protein_num,time0,time1,time2,time3,time4,time5,time6,time7,time8,time9,time10,time11,time12,time13,time14,time15,time16,time17,time18,time19,time20
13,0.031409353,0.031401467,0.031929083,0.032725383,0.03352006,0.03421772,0.034811642,0.03530205,0.035708472,0.03604739,0.036327075,0.036552116,0.036746167,0.036902137,0.037023127,0.03713178,0.037223395,0.03728525,0.037345186,0.037394997,0.03742917
14,0.02420977,0.024071796,0.024297878,0.024765288,0.025252806,0.025676752,0.026034623,0.026317175,0.026551327,0.02673696,0.026886756,0.027002668,0.02709875,0.027173642,0.027227726,0.027270164,0.027308062,0.027334297,0.027359297,0.02737661,0.027375026
15,0.018241458,0.018011648,0.017961567,0.018146724,0.018375816,0.018585723,0.018748188,0.018870251,0.018962307,0.019031001,0.01908291,0.019111617,0.019138247,0.019151216,0.019159187,0.019155284,0.019148218,0.01914552,0.019135857,0.019126883,0.019114358
16,0.013826149,0.013538733,0.013260231,0.013221886,0.013251431,0.013287853,0.013312282,0.013318768,0.013312772,0.013296765,0.013274282,0.013250692,0.013221986,0.013192313,0.013159858,0.013134204,0.013097756,0.013072568,0.01303918,0.013018756,0.01299077
17,0.010929415,0.010613632,0.010160453,0.009937902,0.009817618,0.009728998,0.009654242,0.009578628,0.009506214,0.009433409,0.009364595,0.009298825,0.009237509,0.009177689,0.009124476,0.00907049,0.009024615,0.008981083,0.008939457,0.008900925,0.00886653
18,0.009332221,0.009012742,0.008425915,0.008053352,0.007815493,0.007637036,0.007487627,0.007353721,0.007232427,0.007119365,0.007018134,0.006923557,0.006837237,0.006758024,0.006683484,0.006619025,0.00655946,0.006504092,0.006450388,0.006406454,0.006366108
19,0.008762537,0.008459788,0.007774655,0.007276856,0.006938831,0.00668338,0.006471718,0.006291122,0.006128947,0.005982531,0.005851055,0.005731138,0.005624216,0.005525937,0.005437276,0.005357455,0.005284135,0.005217887,0.005159123,0.005104906,0.005056325
20,0.008976946,0.008700386,0.007948925,0.007341294,0.006906951,0.006577265,0.006307743,0.00607685,0.005873936,0.005693087,0.005529585,0.005383963,0.00525311,0.005133884,0.005026778,0.004930691,0.004842566,0.004764682,0.004693462,0.004629446,0.004571579
21,0.009768323,0.009525114,0.008736441,0.008029977,0.007500737,0.00709181,0.006756728,0.006470323,0.006219084,0.005996447,0.005797335,0.005618696,0.005457568,0.005313585,0.005183545,0.005066133,0.004960751,0.004865659,0.004780982,0.004703338,0.004634443
22,0.010968215,0.010761063,0.009960855,0.009166601,0.008542163,0.008049334,0.007637388,0.007287365,0.006977606,0.0067041,0.006460606,0.006241901,0.006046573,0.005870392,0.005711236,0.005569114,0.00544075,0.005326396,0.00522284,0.005128698,0.005044912
23,0.012422577,0.012253654,0.011460809,0.010597168,0.00987702,0.009292603,0.008798749,0.008373895,0.008000786,0.007669556,0.007374092,0.007107981,0.006872505,0.006658314,0.006466187,0.00629413,0.006138739,0.006002504,0.005875757,0.005763509,0.005662593
24,0.013983664,0.013842195,0.013087218,0.012167402,0.011360384,0.010681368,0.010105053,0.009599546,0.009155284,0.008762059,0.008408301,0.008093934,0.007813433,0.007559755,0.007330172,0.00712517,0.006941357,0.006778958,0.006628322,0.006495516,0.006373659
25,0.015483035,0.01536901,0.014672371,0.013722681,0.012842122,0.012076583,0.01141372,0.010830646,0.010320147,0.009860043,0.009451769,0.009087984,0.008758052,0.008463893,0.008201405,0.007961677,0.00774696,0.00755683,0.007385455,0.007228641,0.007090085
26,0.01677887,0.016694136,0.016059252,0.015110181,0.014174645,0.01333477,0.012598791,0.011949173,0.011367127,0.010849823,0.01038675,0.009974752,0.009604682,0.00927301,0.008974278,0.008706145,0.008464629,0.008248623,0.008054946,0.007881536,0.007725194
27,0.017734166,0.01766929,0.017105758,0.016180385,0.015224637,0.014333018,0.01353527,0.01282247,0.012193918,0.01163142,0.011123179,0.010667492,0.010264211,0.009900917,0.009574079,0.009282399,0.009019354,0.008781922,0.008570856,0.008380974,0.008207292
28,0.018244151,0.018193696,0.017709887,0.01683546,0.01586979,0.014959217,0.01412623,0.013378875,0.012707559,0.012107341,0.011573336,0.011098089,0.010664105,0.01028055,0.009934767,0.009623591,0.009345605,0.009094693,0.008868748,0.008668096,0.008486359
29,0.018248847,0.018207856,0.017803788,0.01700023,0.016066767,0.015154766,0.014312735,0.013545853,0.012859309,0.012247205,0.011696152,0.011207179,0.010762723,0.010367123,0.010011858,0.0096944,0.009405483,0.009149254,0.008918474,0.008711414,0.008522838
30,0.017737202,0.017708287,0.017377893,0.01665573,0.015784418,0.014897637,0.014068728,0.013313622,0.012630021,0.012023442,0.011474869,0.01098978,0.010545392,0.010153993,0.009799599,0.009481636,0.009198874,0.008944661,0.008712363,0.008506293,0.008320321
31,0.016753891,0.016729679,0.016470447,0.015845465,0.015042177,0.014211134,0.013421319,0.012699437,0.012045972,0.011458112,0.010932119,0.010457554,0.010032837,0.00965447,0.009313041,0.009010099,0.008735642,0.008491023,0.00826853,0.008069748,0.007889411
32,0.015381087,0.015366568,0.015160373,0.014629992,0.013920045,0.013162331,0.012431694,0.011761318,0.011155397,0.010600919,0.01011206,0.00966568,0.009274634,0.008916931,0.008598731,0.00831485,0.008061926,0.007826604,0.007622441,0.007437984,0.007268733
33,0.013729391,0.01371611,0.013563044,0.013127345,0.012511881,0.011845642,0.011189987,0.010583921,0.010030548,0.009534319,0.009084991,0.008683695,0.008326032,0.008002921,0.007716583,0.007456918,0.00722671,0.007012685,0.006826678,0.006658855,0.006509081
34,0.01191811,0.011912444,0.011797934,0.01144556,0.01093025,0.010355933,0.009784855,0.00925165,0.008769801,0.008332312,0.007936545,0.007584089,0.007268553,0.006983676,0.006729899,0.006502475,0.006297736,0.006112407,0.005948062,0.005800909,0.005666
35,0.010070507,0.010064004,0.009981361,0.00970919,0.009285267,0.008803659,0.008321528,0.007869683,0.007456143,0.007080634,0.006744029,0.006442299,0.00617106,0.0059282,0.005710589,0.005514179,0.005339563,0.005182855,0.005039867,0.004913725,0.00480007
36,0.008284186,0.008278978,0.00822109,0.008012733,0.0076737,0.007285455,0.006887154,0.006512099,0.006167135,0.005855885,0.005576382,0.005325936,0.005099454,0.004896926,0.004715209,0.004553261,0.004407305,0.004275815,0.004158505,0.004053304,0.003958119
37,0.006638237,0.00663547,0.006594525,0.006439881,0.00617939,0.005868016,0.005551587,0.005248402,0.004969733,0.004716602,0.004490404,0.004285928,0.004103286,0.003939701,0.003792784,0.003660775,0.003542531,0.003436215,0.003341176,0.003255616,0.003178882
38,0.005184658,0.005182663,0.005155253,0.005042708,0.004845075,0.004605262,0.004357408,0.004120134,0.00390083,0.003701615,0.003521883,0.003362138,0.003217302,0.003088325,0.002973078,0.002868223,0.00277541,0.002691584,0.002616461,0.002548865,0.00248835
39,0.003948953,0.00394796,0.00392988,0.003849899,0.003703912,0.0035236,0.00333505,0.003153193,0.002984894,0.002831852,0.002694697,0.002570867,0.002459622,0.002360853,0.002271695,0.002191516,0.002119843,0.00205518,0.001997617,0.001945925,0.001898808
40,0.002934986,0.002934483,0.002922137,0.002866795,0.002762608,0.002630046,0.002489786,0.002353781,0.002228014,0.002113269,0.002010263,0.001917245,0.001834354,0.001759877,0.001692804,0.001633288,0.001579306,0.001531476,0.001487925,0.001449237,0.001413678
41,0.00212981,0.002129614,0.002121809,0.00208405,0.002010725,0.001915521,0.001813882,0.001715213,0.001623238,0.001539228,0.001463998,0.001395967,0.001335201,0.001280565,0.001231881,0.001188105,0.001148594,0.001113365,0.001081909,0.001053037,0.001027939
42,0.001509396,0.001508968,0.00150405,0.001479818,0.001429139,0.001362143,0.001290527,0.001220037,0.001154724,0.001095096,0.00104104,9.92E-04,9.49E-04,9.10E-04,8.75E-04,8.44E-04,8.16E-04,7.91E-04,7.68E-04,7.48E-04,7.30E-04
43,0.001045525,0.001045129,0.00104239,0.001026278,9.92E-04,9.47E-04,8.97E-04,8.48E-04,8.03E-04,7.61E-04,7.23E-04,6.90E-04,6.59E-04,6.32E-04,6.08E-04,5.86E-04,5.66E-04,5.49E-04,5.33E-04,5.19E-04,5.06E-04
44,7.08E-04,7.08E-04,7.06E-04,6.96E-04,6.74E-04,6.43E-04,6.09E-04,5.76E-04,5.45E-04,5.17E-04,4.91E-04,4.68E-04,4.48E-04,4.29E-04,4.13E-04,3.98E-04,3.84E-04,3.72E-04,3.61E-04,3.52E-04,3.43E-04
45,4.69E-04,4.69E-04,4.68E-04,4.61E-04,4.47E-04,4.27E-04,4.05E-04,3.83E-04,3.62E-04,3.43E-04,3.26E-04,3.11E-04,2.97E-04,2.85E-04,2.74E-04,2.64E-04,2.55E-04,2.47E-04,2.40E-04,2.33E-04,2.28E-04
46,3.04E-04,3.04E-04,3.03E-04,2.99E-04,2.90E-04,2.78E-04,2.63E-04,2.49E-04,2.36E-04,2.23E-04,2.12E-04,2.02E-04,1.93E-04,1.85E-04,1.78E-04,1.71E-04,1.66E-04,1.60E-04,1.56E-04,1.51E-04,1.48E-04
47,1.93E-04,1.93E-04,1.92E-04,1.90E-04,1.85E-04,1.77E-04,1.68E-04,1.59E-04,1.50E-04,1.42E-04,1.35E-04,1.29E-04,1.23E-04,1.18E-04,1.13E-04,1.09E-04,1.05E-04,1.02E-04,9.90E-05,9.63E-05,9.39E-05
48,1.20E-04,1.20E-04,1.20E-04,1.18E-04,1.15E-04,1.10E-04,1.04E-04,9.88E-05,9.35E-05,8.85E-05,8.41E-05,8.01E-05,7.65E-05,7.33E-05,7.05E-05,6.79E-05,6.56E-05,6.35E-05,6.16E-05,5.99E-05,5.84E-05
49,7.30E-05,7.30E-05,7.29E-05,7.21E-05,7.02E-05,6.72E-05,6.38E-05,6.04E-05,5.71E-05,5.41E-05,5.13E-05,4.89E-05,4.67E-05,4.48E-05,4.30E-05,4.14E-05,4.00E-05,3.87E-05,3.76E-05,3.66E-05,3.56E-05
50,4.36E-05,4.36E-05,4.35E-05,4.31E-05,4.20E-05,4.02E-05,3.82E-05,3.61E-05,3.42E-05,3.24E-05,3.07E-05,2.93E-05,2.80E-05,2.68E-05,2.57E-05,2.48E-05,2.39E-05,2.31E-05,2.25E-05,2.18E-05,2.13E-05
51,2.55E-05,2.55E-05,2.55E-05,2.53E-05,2.46E-05,2.36E-05,2.24E-05,2.12E-05,2.01E-05,1.90E-05,1.80E-05,1.72E-05,1.64E-05,1.57E-05,1.51E-05,1.45E-05,1.40E-05,1.36E-05,1.32E-05,1.28E-05,1.25E-05
52,1.47E-05,1.47E-05,1.46E-05,1.45E-05,1.41E-05,1.36E-05,1.29E-05,1.22E-05,1.15E-05,1.09E-05,1.04E-05,9.88E-06,9.43E-06,9.04E-06,8.68E-06,8.35E-06,8.06E-06,7.80E-06,7.57E-06,7.36E-06,7.17E-06
53,8.26E-06,8.26E-06,8.25E-06,8.18E-06,7.98E-06,7.66E-06,7.28E-06,6.89E-06,6.52E-06,6.17E-06,5.86E-06,5.58E-06,5.33E-06,5.10E-06,4.90E-06,4.71E-06,4.55E-06,4.40E-06,4.27E-06,4.15E-06,4.05E-06
54,4.57E-06,4.57E-06,4.56E-06,4.53E-06,4.42E-06,4.25E-06,4.04E-06,3.82E-06,3.61E-06,3.42E-06,3.25E-06,3.09E-06,2.95E-06,2.83E-06,2.71E-06,2.61E-06,2.52E-06,2.44E-06,2.37E-06,2.30E-06,2.24E-06
55,2.48E-06,2.48E-06,2.48E-06,2.46E-06,2.41E-06,2.31E-06,2.20E-06,2.08E-06,1.97E-06,1.86E-06,1.77E-06,1.68E-06,1.61E-06,1.54E-06,1.48E-06,1.42E-06,1.37E-06,1.33E-06,1.29E-06,1.25E-06,1.22E-06
56,1.32E-06,1.32E-06,1.32E-06,1.31E-06,1.28E-06,1.24E-06,1.18E-06,1.11E-06,1.05E-06,9.96E-07,9.46E-07,9.00E-07,8.59E-07,8.22E-07,7.89E-07,7.59E-07,7.33E-07,7.09E-07,6.88E-07,6.68E-07,6.51E-07
57,6.95E-07,6.95E-07,6.94E-07,6.89E-07,6.74E-07,6.49E-07,6.17E-07,5.85E-07,5.53E-07,5.23E-07,4.97E-07,4.73E-07,4.51E-07,4.32E-07,4.14E-07,3.99E-07,3.85E-07,3.72E-07,3.61E-07,3.51E-07,3.42E-07
58,3.58E-07,3.58E-07,3.58E-07,3.55E-07,3.48E-07,3.35E-07,3.19E-07,3.02E-07,2.85E-07,2.70E-07,2.56E-07,2.44E-07,2.33E-07,2.23E-07,2.14E-07,2.06E-07,1.98E-07,1.92E-07,1.86E-07,1.81E-07,1.76E-07
59,1.81E-07,1.81E-07,1.81E-07,1.80E-07,1.77E-07,1.70E-07,1.62E-07,1.53E-07,1.45E-07,1.37E-07,1.30E-07,1.24E-07,1.18E-07,1.13E-07,1.08E-07,1.04E-07,1.01E-07,9.74E-08,9.44E-08,9.18E-08,8.94E-08
60,9.04E-08,9.04E-08,9.03E-08,8.98E-08,8.81E-08,8.48E-08,8.08E-08,7.65E-08,7.23E-08,6.85E-08,6.50E-08,6.18E-08,5.90E-08,5.64E-08,5.41E-08,5.21E-08,5.02E-08,4.86E-08,4.71E-08,4.58E-08,4.46E-08
61,4.43E-08,4.43E-08,4.43E-08,4.41E-08,4.32E-08,4.16E-08,3.97E-08,3.76E-08,3.55E-08,3.36E-08,3.19E-08,3.03E-08,2.89E-08,2.77E-08,2.66E-08,2.56E-08,2.46E-08,2.38E-08,2.31E-08,2.25E-08,2.19E-08
62,2.14E-08,2.14E-08,2.14E-08,2.12E-08,2.08E-08,2.01E-08,1.92E-08,1.81E-08,1.72E-08,1.62E-08,1.54E-08,1.47E-08,1.40E-08,1.34E-08,1.28E-08,1.23E-08,1.19E-08,1.15E-08,1.12E-08,1.08E-08,1.06E-08
63,1.01E-08,1.01E-08,1.01E-08,1.01E-08,9.91E-09,9.56E-09,9.11E-09,8.63E-09,8.16E-09,7.73E-09,7.33E-09,6.97E-09,6.65E-09,6.36E-09,6.10E-09,5.86E-09,5.66E-09,5.47E-09,5.30E-09,5.15E-09,5.01E-09
64,4.74E-09,4.74E-09,4.74E-09,4.72E-09,4.63E-09,4.47E-09,4.26E-09,4.04E-09,3.82E-09,3.62E-09,3.43E-09,3.26E-09,3.11E-09,2.97E-09,2.85E-09,2.74E-09,2.65E-09,2.56E-09,2.48E-09,2.41E-09,2.35E-09
65,2.18E-09,2.18E-09,2.18E-09,2.17E-09,2.13E-09,2.06E-09,1.97E-09,1.86E-09,1.76E-09,1.67E-09,1.58E-09,1.50E-09,1.43E-09,1.37E-09,1.31E-09,1.26E-09,1.22E-09,1.18E-09,1.14E-09,1.11E-09,1.08E-09
66,9.89E-10,9.89E-10,9.88E-10,9.85E-10,9.68E-10,9.35E-10,8.92E-10,8.45E-10,7.99E-10,7.56E-10,7.17E-10,6.82E-10,6.50E-10,6.22E-10,5.96E-10,5.73E-10,5.53E-10,5.35E-10,5.18E-10,5.03E-10,4.90E-10
67,4.42E-10,4.42E-10,4.41E-10,4.40E-10,4.33E-10,4.18E-10,3.99E-10,3.78E-10,3.57E-10,3.38E-10,3.21E-10,3.05E-10,2.91E-10,2.78E-10,2.67E-10,2.56E-10,2.47E-10,2.39E-10,2.32E-10,2.25E-10,2.19E-10
68,1.94E-10,1.94E-10,1.94E-10,1.94E-10,1.90E-10,1.84E-10,1.76E-10,1.67E-10,1.58E-10,1.49E-10,1.41E-10,1.34E-10,1.28E-10,1.22E-10,1.17E-10,1.13E-10,1.09E-10,1.05E-10,1.02E-10,9.90E-11,9.64E-11
69,8.43E-11,8.43E-11,8.42E-11,8.40E-11,8.26E-11,7.99E-11,7.63E-11,7.23E-11,6.84E-11,6.47E-11,6.13E-11,5.83E-11,5.56E-11,5.32E-11,5.10E-11,4.90E-11,4.72E-11,4.57E-11,4.43E-11,4.30E-11,4.18E-11
70,3.60E-11,3.60E-11,3.60E-11,3.59E-11,3.54E-11,3.42E-11,3.27E-11,3.10E-11,2.93E-11,2.77E-11,2.63E-11,2.50E-11,2.38E-11,2.27E-11,2.18E-11,2.10E-11,2.02E-11,1.95E-11,1.89E-11,1.84E-11,1.79E-11
71,1.52E-11,1.52E-11,1.52E-11,1.51E-11,1.49E-11,1.44E-11,1.38E-11,1.31E-11,1.24E-11,1.17E-11,1.11E-11,1.05E-11,1.00E-11,9.60E-12,9.20E-12,8.84E-12,8.53E-12,8.24E-12,7.99E-12,7.75E-12,7.54E-12
72,6.31E-12,6.31E-12,6.30E-12,6.29E-12,6.20E-12,6.00E-12,5.73E-12,5.44E-12,5.14E-12,4.87E-12,4.61E-12,4.38E-12,4.18E-12,3.99E-12,3.83E-12,3.68E-12,3.55E-12,3.43E-12,3.32E-12,3.22E-12,3.14E-12
73,2.59E-12,2.59E-12,2.60E-12,2.58E-12,2.54E-12,2.46E-12,2.35E-12,2.23E-12,2.11E-12,2.00E-12,1.89E-12,1.80E-12,1.72E-12,1.64E-12,1.57E-12,1.51E-12,1.46E-12,1.41E-12,1.36E-12,1.32E-12,1.29E-12
74,1.05E-12,1.05E-12,1.08E-12,1.04E-12,1.03E-12,9.97E-13,9.53E-13,9.04E-13,8.55E-13,8.09E-13,7.67E-13,7.29E-13,6.94E-13,6.64E-13,6.36E-13,6.11E-13,5.89E-13,5.69E-13,5.51E-13,5.36E-13,5.21E-13
75,4.18E-13,4.18E-13,4.17E-13,4.16E-13,4.11E-13,3.98E-13,3.81E-13,3.61E-13,3.42E-13,3.23E-13,3.06E-13,2.91E-13,2.77E-13,2.65E-13,2.54E-13,2.44E-13,2.35E-13,2.27E-13,2.20E-13,2.14E-13,2.08E-13
76,1.65E-13,1.65E-13,1.57E-13,1.63E-13,1.62E-13,1.57E-13,1.50E-13,1.42E-13,1.35E-13,1.27E-13,1.21E-13,1.15E-13,1.09E-13,1.05E-13,1.00E-13,9.62E-14,9.28E-14,8.96E-14,8.68E-14,8.43E-14,8.20E-14
77,6.40E-14,6.40E-14,7.93E-14,6.40E-14,6.29E-14,6.11E-14,5.84E-14,5.54E-14,5.24E-14,4.96E-14,4.70E-14,4.47E-14,4.26E-14,4.07E-14,3.90E-14,3.75E-14,3.61E-14,3.49E-14,3.38E-14,3.28E-14,3.19E-14
78,2.45E-14,2.46E-14,2.43E-14,2.47E-14,2.42E-14,2.35E-14,2.25E-14,2.13E-14,2.01E-14,1.91E-14,1.81E-14,1.72E-14,1.64E-14,1.56E-14,1.50E-14,1.44E-14,1.39E-14,1.34E-14,1.30E-14,1.26E-14,1.22E-14
79,9.30E-15,9.30E-15,1.44E-14,9.06E-15,9.24E-15,8.90E-15,8.51E-15,8.08E-15,7.64E-15,7.23E-15,6.85E-15,6.51E-15,6.20E-15,5.93E-15,5.68E-15,5.46E-15,5.26E-15,5.08E-15,4.92E-15,4.77E-15,4.64E-15
80,3.48E-15,3.48E-15,-4.27E-15,3.41E-15,3.44E-15,3.33E-15,3.22E-15,3.03E-15,2.86E-15,2.71E-15,2.57E-15,2.44E-15,2.32E-15,2.22E-15,2.13E-15,2.04E-15,1.97E-15,1.90E-15,1.84E-15,1.79E-15,1.74E-15
81,1.29E-15,1.29E-15,1.32E-14,1.37E-15,1.30E-15,1.23E-15,1.19E-15,1.12E-15,1.06E-15,1.00E-15,9.50E-16,9.02E-16,8.59E-16,8.21E-16,7.87E-16,7.56E-16,7.28E-16,7.03E-16,6.81E-16,6.61E-16,6.43E-16
82,4.70E-16,4.70E-16,-2.63E-16,5.13E-16,4.85E-16,4.50E-16,4.14E-16,4.09E-16,3.87E-16,3.64E-16,3.47E-16,3.30E-16,3.14E-16,3.00E-16,2.88E-16,2.76E-16,2.66E-16,2.57E-16,2.49E-16,2.42E-16,2.35E-16
83,1.70E-16,1.70E-16,-1.26E-14,1.53E-16,1.59E-16,1.62E-16,1.79E-16,1.48E-16,1.40E-16,1.34E-16,1.25E-16,1.19E-16,1.13E-16,1.08E-16,1.04E-16,9.98E-17,9.61E-17,9.27E-17,8.98E-17,8.72E-17,8.48E-17
84,6.04E-17,6.04E-17,9.71E-15,9.94E-17,7.25E-17,5.82E-17,5.20E-17,5.28E-17,4.99E-17,4.83E-17,4.47E-17,4.27E-17,4.05E-17,3.87E-17,3.70E-17,3.59E-17,3.43E-17,3.30E-17,3.21E-17,3.11E-17,3.02E-17
85,2.13E-17,2.13E-17,4.27E-15,5.14E-17,1.69E-17,2.02E-17,6.22E-19,1.86E-17,1.75E-17,1.97E-17,1.58E-17,1.50E-17,1.47E-17,1.38E-17,1.30E-17,1.24E-17,1.20E-17,1.17E-17,1.13E-17,1.09E-17,1.07E-17
86,7.41E-18,7.41E-18,1.00E-14,-1.50E-16,1.72E-17,7.14E-18,-4.35E-17,6.48E-18,6.43E-18,2.10E-18,5.50E-18,5.81E-18,4.99E-18,4.70E-18,4.47E-18,4.31E-18,4.14E-18,4.06E-18,3.93E-18,3.78E-18,3.71E-18
87,2.55E-18,2.55E-18,-2.69E-15,-2.70E-16,-3.76E-17,2.53E-18,1.33E-17,2.23E-18,1.81E-18,7.73E-19,1.89E-18,2.60E-18,1.69E-18,1.72E-18,1.58E-18,1.55E-18,1.41E-18,1.38E-18,1.31E-18,1.34E-18,1.29E-18
88,8.69E-19,8.69E-19,-8.33E-15,-1.13E-16,4.68E-17,8.30E-19,-1.22E-17,7.61E-19,6.18E-19,1.70E-19,6.45E-19,9.84E-19,8.63E-20,6.47E-19,6.34E-19,4.87E-19,5.38E-19,4.61E-19,4.84E-19,4.44E-19,4.37E-19
89,2.92E-19,2.94E-19,2.64E-15,-2.53E-16,-4.45E-17,2.67E-19,-2.24E-18,2.56E-19,2.82E-19,-1.29E-19,2.17E-19,4.97E-19,2.17E-19,4.51E-21,4.09E-20,2.05E-19,1.46E-19,2.03E-19,1.17E-19,1.33E-19,1.49E-19
90,9.73E-20,9.67E-20,1.56E-14,-4.93E-16,3.16E-17,8.24E-21,-3.42E-18,8.54E-20,6.22E-20,-1.19E-18,7.24E-20,5.55E-19,4.17E-19,2.25E-19,-2.28E-20,4.05E-20,1.05E-19,-7.53E-21,1.02E-19,6.23E-20,5.96E-20
91,3.20E-20,3.28E-20,9.50E-15,2.29E-16,6.36E-17,-4.49E-20,-4.22E-17,2.80E-20,1.06E-19,2.31E-18,2.38E-20,1.39E-19,1.20E-19,-9.11E-21,-1.89E-21,2.86E-20,6.78E-21,-2.98E-20,1.05E-21,-6.86E-21,1.29E-20
92,1.04E-20,1.16E-20,-2.70E-14,-1.84E-16,-5.18E-17,5.73E-20,-3.32E-17,9.21E-21,2.20E-19,2.55E-18,7.80E-21,-4.85E-19,1.34E-19,1.68E-20,-2.10E-19,5.53E-20,1.04E-19,1.48E-20,5.67E-21,9.07E-21,3.02E-20
93,3.36E-21,2.64E-21,2.65E-14,2.26E-16,1.88E-17,-2.43E-19,8.07E-18,2.92E-21,-7.38E-20,-5.78E-19,2.40E-21,-2.86E-19,-1.53E-20,-3.35E-20,-7.24E-20,4.55E-20,-1.77E-20,2.95E-20,1.28E-20,2.61E-20,3.88E-21
94,1.07E-21,2.47E-21,-3.68E-14,-4.91E-16,-1.79E-17,1.96E-19,-4.24E-18,9.56E-22,-1.24E-20,-1.02E-18,8.53E-22,4.70E-19,4.16E-19,3.13E-20,-8.60E-20,-3.36E-20,3.67E-20,-5.51E-20,-6.60E-20,9.51E-22,-4.02E-20
95,3.37E-22,-1.12E-21,-1.62E-14,-1.83E-16,-1.45E-17,-2.54E-20,-6.60E-17,2.77E-22,2.04E-19,2.48E-18,2.71E-22,-1.37E-19,-1.50E-19,-6.36E-23,-4.34E-20,-6.26E-20,-6.73E-20,7.69E-20,-2.22E-20,-2.01E-20,3.34E-20
96,1.05E-22,-9.15E-22,4.24E-15,-1.67E-16,-1.16E-17,-8.91E-20,-1.70E-17,4.61E-23,3.96E-20,5.28E-18,6.75E-23,2.02E-19,2.58E-19,2.11E-20,1.64E-19,3.33E-20,2.22E-21,-7.76E-20,-1.21E-20,-3.58E-20,-3.62E-22
97,3.25E-23,2.67E-22,1.56E-14,-8.48E-16,2.03E-17,-3.97E-20,2.03E-17,4.22E-23,-4.54E-20,3.19E-18,2.62E-23,-4.87E-21,5.44E-20,-5.27E-21,2.66E-20,-6.19E-20,5.94E-21,-5.14E-21,-3.06E-20,-1.99E-20,-1.19E-20
