protein_num,time0,time1,time2,time3,time4,time5,time6,time7,time8,time9,time10,time11,time12,time13,time14,time15,time16,time17,time18,time19,time20
10,0.07041591,0.07040958,0.0704165,0.070462316,0.07052392,0.07059345,0.07068992,0.070789665,0.070873454,0.070998974,0.07109483,0.07116739,0.07123126,0.07131157,0.0714007,0.07145671,0.07151793,0.071580105,0.071637094,0.07169082,0.07173783
11,0.06695129,0.06690909,0.0667856,0.06661436,0.06644801,0.06630881,0.06617995,0.06608579,0.06600365,0.06594446,0.06587908,0.065844476,0.06582748,0.06580018,0.06575766,0.06577584,0.06574883,0.06574076,0.06574542,0.065751046,0.06575242
12,0.059205964,0.059158407,0.058916133,0.058594324,0.058243502,0.05790118,0.057605956,0.057343267,0.057105914,0.056901384,0.056733664,0.056576524,0.056438606,0.05632878,0.056231804,0.056155574,0.0560719,0.056010768,0.05595669,0.05591668,0.055871703
13,0.04894584,0.048874114,0.04859537,0.048176292,0.04771362,0.047269527,0.04684594,0.04648403,0.046151683,0.0458583,0.04559842,0.045368142,0.04517938,0.04500454,0.04485174,0.044723943,0.04461006,0.04451032,0.04441174,0.044340502,0.044264533
14,0.03798502,0.037916552,0.037630744,0.03719813,0.03670918,0.036228847,0.035779864,0.0353726,0.035005942,0.034680422,0.034402095,0.034145728,0.033926867,0.03373149,0.033555813,0.033404604,0.03326876,0.033150133,0.033043504,0.032950252,0.03287004
15,0.027787687,0.027732324,0.027480386,0.027086768,0.02663851,0.026189929,0.025769131,0.025382701,0.025037121,0.024731364,0.0244602,0.024221746,0.024008118,0.023817115,0.023652932,0.023504633,0.023372637,0.02325878,0.023162674,0.023066524,0.022990614
16,0.019231252,0.019186325,0.018990839,0.018667895,0.018297225,0.017921498,0.017567512,0.017245367,0.01695344,0.016696366,0.0164672,0.016259348,0.016081765,0.015922144,0.015774317,0.015655851,0.015541015,0.015440834,0.015354554,0.015275404,0.015206323
17,0.012634099,0.012602043,0.012457218,0.012217726,0.011938376,0.011648215,0.011380407,0.011129979,0.010905652,0.010707932,0.01052991,0.01037331,0.010230828,0.010105578,0.009997442,0.009897707,0.009811974,0.009734657,0.00966635,0.009606737,0.009550529
18,0.00789846,0.007878707,0.007780194,0.007613916,0.007416701,0.007215508,0.007022292,0.006846446,0.006687332,0.006544062,0.00641697,0.006303711,0.006204464,0.006115411,0.006035603,0.005965304,0.005903813,0.005847697,0.005798915,0.005754841,0.005716363
19,0.004711636,0.004699231,0.004637073,0.004529493,0.004400577,0.004266916,0.004140017,0.004022919,0.003916249,0.003822216,0.003737078,0.003662352,0.003594514,0.003535579,0.00348325,0.003436029,0.003394323,0.003356688,0.003323939,0.003294882,0.003269505
20,0.002687401,0.002680014,0.00264258,0.002577554,0.002498131,0.002415712,0.002336144,0.002263039,0.002197358,0.002137679,0.002085085,0.00203766,0.001995541,0.001958437,0.001925436,0.001896047,0.001870213,0.0018477,0.001826097,0.001807655,0.001791375
21,0.001468107,0.001463924,0.001443287,0.001405559,0.001359304,0.001311345,0.00126454,0.001221672,0.00118257,0.001147668,0.001116434,0.001088841,0.001063851,0.001041835,0.001022251,0.00100486,9.89E-04,9.76E-04,9.63E-04,9.52E-04,9.43E-04
22,7.70E-04,7.67E-04,7.56E-04,7.36E-04,7.10E-04,6.84E-04,6.58E-04,6.34E-04,6.12E-04,5.92E-04,5.75E-04,5.59E-04,5.45E-04,5.33E-04,5.22E-04,5.12E-04,5.04E-04,4.96E-04,4.89E-04,4.83E-04,4.78E-04
23,3.88E-04,3.87E-04,3.81E-04,3.70E-04,3.57E-04,3.43E-04,3.29E-04,3.16E-04,3.05E-04,2.94E-04,2.85E-04,2.77E-04,2.69E-04,2.63E-04,2.57E-04,2.52E-04,2.47E-04,2.43E-04,2.39E-04,2.36E-04,2.33E-04
24,1.88E-04,1.87E-04,1.85E-04,1.79E-04,1.73E-04,1.66E-04,1.59E-04,1.52E-04,1.46E-04,1.41E-04,1.36E-04,1.32E-04,1.28E-04,1.25E-04,1.22E-04,1.19E-04,1.17E-04,1.15E-04,1.13E-04,1.11E-04,1.10E-04
25,8.78E-05,8.75E-05,8.63E-05,8.38E-05,8.06E-05,7.71E-05,7.37E-05,7.06E-05,6.77E-05,6.51E-05,6.28E-05,6.08E-05,5.90E-05,5.73E-05,5.59E-05,5.46E-05,5.35E-05,5.24E-05,5.15E-05,5.07E-05,5.00E-05
26,3.95E-05,3.94E-05,3.89E-05,3.77E-05,3.63E-05,3.47E-05,3.31E-05,3.16E-05,3.03E-05,2.91E-05,2.80E-05,2.71E-05,2.62E-05,2.55E-05,2.48E-05,2.42E-05,2.36E-05,2.32E-05,2.27E-05,2.24E-05,2.20E-05
27,1.72E-05,1.72E-05,1.69E-05,1.64E-05,1.58E-05,1.51E-05,1.44E-05,1.37E-05,1.31E-05,1.26E-05,1.21E-05,1.17E-05,1.13E-05,1.09E-05,1.06E-05,1.04E-05,1.01E-05,9.91E-06,9.71E-06,9.55E-06,9.40E-06
28,7.23E-06,7.22E-06,7.12E-06,6.91E-06,6.63E-06,6.33E-06,6.02E-06,5.74E-06,5.48E-06,5.25E-06,5.04E-06,4.86E-06,4.69E-06,4.55E-06,4.42E-06,4.30E-06,4.20E-06,4.10E-06,4.02E-06,3.95E-06,3.88E-06
29,2.94E-06,2.94E-06,2.90E-06,2.81E-06,2.70E-06,2.57E-06,2.45E-06,2.33E-06,2.22E-06,2.13E-06,2.04E-06,1.96E-06,1.89E-06,1.83E-06,1.78E-06,1.73E-06,1.69E-06,1.65E-06,1.61E-06,1.58E-06,1.56E-06
30,1.16E-06,1.16E-06,1.14E-06,1.11E-06,1.06E-06,1.01E-06,9.63E-07,9.16E-07,8.73E-07,8.35E-07,8.00E-07,7.69E-07,7.41E-07,7.17E-07,6.95E-07,6.75E-07,6.58E-07,6.43E-07,6.29E-07,6.17E-07,6.06E-07
31,4.43E-07,4.42E-07,4.36E-07,4.24E-07,4.07E-07,3.87E-07,3.68E-07,3.50E-07,3.33E-07,3.18E-07,3.04E-07,2.92E-07,2.82E-07,2.72E-07,2.63E-07,2.56E-07,2.49E-07,2.43E-07,2.38E-07,2.33E-07,2.29E-07
32,1.64E-07,1.64E-07,1.62E-07,1.57E-07,1.51E-07,1.44E-07,1.36E-07,1.29E-07,1.23E-07,1.17E-07,1.12E-07,1.08E-07,1.04E-07,1.00E-07,9.70E-08,9.42E-08,9.17E-08,8.94E-08,8.74E-08,8.56E-08,8.40E-08
33,5.90E-08,5.89E-08,5.82E-08,5.66E-08,5.43E-08,5.17E-08,4.90E-08,4.65E-08,4.42E-08,4.22E-08,4.03E-08,3.87E-08,3.72E-08,3.59E-08,3.47E-08,3.37E-08,3.28E-08,3.20E-08,3.12E-08,3.06E-08,3.00E-08
34,2.06E-08,2.06E-08,2.04E-08,1.98E-08,1.90E-08,1.81E-08,1.71E-08,1.63E-08,1.55E-08,1.47E-08,1.41E-08,1.35E-08,1.30E-08,1.25E-08,1.21E-08,1.17E-08,1.14E-08,1.11E-08,1.09E-08,1.06E-08,1.04E-08
35,7.01E-09,7.00E-09,6.92E-09,6.73E-09,6.46E-09,6.15E-09,5.83E-09,5.53E-09,5.25E-09,5.00E-09,4.78E-09,4.58E-09,4.40E-09,4.24E-09,4.10E-09,3.97E-09,3.86E-09,3.76E-09,3.67E-09,3.59E-09,3.52E-09
36,2.32E-09,2.31E-09,2.29E-09,2.23E-09,2.14E-09,2.03E-09,1.93E-09,1.83E-09,1.74E-09,1.65E-09,1.58E-09,1.51E-09,1.45E-09,1.40E-09,1.35E-09,1.31E-09,1.27E-09,1.24E-09,1.21E-09,1.18E-09,1.16E-09
37,7.46E-10,7.45E-10,7.37E-10,7.18E-10,6.89E-10,6.56E-10,6.22E-10,5.89E-10,5.59E-10,5.32E-10,5.08E-10,4.86E-10,4.67E-10,4.50E-10,4.34E-10,4.21E-10,4.08E-10,3.98E-10,3.88E-10,3.79E-10,3.72E-10
38,2.34E-10,2.34E-10,2.31E-10,2.25E-10,2.16E-10,2.06E-10,1.95E-10,1.85E-10,1.75E-10,1.67E-10,1.59E-10,1.52E-10,1.46E-10,1.41E-10,1.36E-10,1.32E-10,1.28E-10,1.24E-10,1.21E-10,1.19E-10,1.16E-10
39,7.15E-11,7.15E-11,7.08E-11,6.90E-11,6.63E-11,6.30E-11,5.97E-11,5.66E-11,5.37E-11,5.10E-11,4.87E-11,4.66E-11,4.47E-11,4.30E-11,4.15E-11,4.02E-11,3.90E-11,3.80E-11,3.70E-11,3.62E-11,3.55E-11
40,2.13E-11,2.13E-11,2.11E-11,2.06E-11,1.98E-11,1.88E-11,1.78E-11,1.69E-11,1.60E-11,1.52E-11,1.45E-11,1.39E-11,1.33E-11,1.28E-11,1.24E-11,1.20E-11,1.16E-11,1.13E-11,1.10E-11,1.08E-11,1.06E-11
41,6.21E-12,6.21E-12,6.15E-12,6.00E-12,5.77E-12,5.49E-12,5.20E-12,4.92E-12,4.67E-12,4.44E-12,4.23E-12,4.05E-12,3.88E-12,3.73E-12,3.60E-12,3.48E-12,3.38E-12,3.29E-12,3.21E-12,3.13E-12,3.07E-12
42,1.77E-12,1.76E-12,1.75E-12,1.71E-12,1.64E-12,1.56E-12,1.48E-12,1.40E-12,1.33E-12,1.26E-12,1.20E-12,1.15E-12,1.10E-12,1.06E-12,1.02E-12,9.90E-13,9.60E-13,9.34E-13,9.11E-13,8.90E-13,8.71E-13
43,4.90E-13,4.90E-13,4.86E-13,4.75E-13,4.56E-13,4.34E-13,4.12E-13,3.90E-13,3.69E-13,3.51E-13,3.34E-13,3.20E-13,3.06E-13,2.95E-13,2.84E-13,2.75E-13,2.67E-13,2.59E-13,2.53E-13,2.47E-13,2.42E-13
44,1.33E-13,1.33E-13,1.32E-13,1.29E-13,1.24E-13,1.18E-13,1.12E-13,1.06E-13,1.00E-13,9.53E-14,9.08E-14,8.68E-14,8.33E-14,8.00E-14,7.72E-14,7.47E-14,7.24E-14,7.04E-14,6.86E-14,6.70E-14,6.56E-14
45,3.54E-14,3.53E-14,3.49E-14,3.43E-14,3.30E-14,3.15E-14,2.98E-14,2.82E-14,2.67E-14,2.54E-14,2.41E-14,2.31E-14,2.21E-14,2.13E-14,2.05E-14,1.98E-14,1.92E-14,1.87E-14,1.82E-14,1.78E-14,1.74E-14
46,9.18E-15,9.18E-15,9.13E-15,8.91E-15,8.59E-15,8.00E-15,7.74E-15,7.33E-15,6.94E-15,6.59E-15,6.28E-15,6.00E-15,5.75E-15,5.52E-15,5.33E-15,5.15E-15,4.99E-15,4.85E-15,4.73E-15,4.62E-15,4.52E-15
47,2.34E-15,2.33E-15,2.45E-15,2.27E-15,2.19E-15,2.01E-15,1.97E-15,1.87E-15,1.76E-15,1.68E-15,1.61E-15,1.53E-15,1.46E-15,1.41E-15,1.36E-15,1.31E-15,1.27E-15,1.23E-15,1.20E-15,1.17E-15,1.15E-15
48,5.82E-16,5.81E-16,5.81E-16,5.65E-16,5.40E-16,5.63E-16,4.92E-16,4.64E-16,4.46E-16,4.17E-16,3.99E-16,3.80E-16,3.65E-16,3.52E-16,3.38E-16,3.27E-16,3.16E-16,3.08E-16,3.00E-16,2.93E-16,2.86E-16
49,1.42E-16,1.42E-16,-1.09E-16,1.39E-16,1.26E-16,1.43E-16,1.20E-16,1.14E-16,1.02E-16,1.02E-16,9.56E-17,9.25E-17,8.92E-17,8.61E-17,8.25E-17,7.98E-17,7.72E-17,7.51E-17,7.32E-17,7.14E-17,6.98E-17
50,3.40E-17,3.39E-17,-2.18E-16,3.30E-17,3.22E-17,-1.49E-17,2.88E-17,2.74E-17,1.92E-17,2.53E-17,1.94E-17,2.23E-17,2.11E-17,1.94E-17,1.96E-17,1.91E-17,1.85E-17,1.80E-17,1.75E-17,1.71E-17,1.67E-17
51,7.97E-18,7.96E-18,-1.03E-16,7.02E-18,1.21E-17,-7.34E-18,6.76E-18,5.90E-18,4.37E-18,6.13E-18,3.85E-18,4.42E-18,5.01E-18,4.42E-18,4.52E-18,4.51E-18,4.28E-18,4.20E-18,4.12E-18,4.01E-18,3.92E-18
52,1.83E-18,1.83E-18,2.63E-16,1.90E-18,2.85E-18,-2.03E-17,1.56E-18,2.69E-18,7.40E-18,1.04E-18,2.44E-18,1.30E-18,1.29E-18,2.03E-18,1.22E-18,9.80E-19,1.07E-18,9.04E-19,9.46E-19,9.23E-19,9.02E-19
53,4.14E-19,4.13E-19,1.85E-17,1.59E-18,-2.10E-18,-3.70E-17,3.52E-19,1.10E-20,-2.63E-18,1.58E-19,1.63E-18,9.80E-19,5.08E-19,4.50E-19,2.40E-19,3.31E-19,3.25E-19,2.52E-19,2.15E-19,2.05E-19,2.04E-19
54,9.17E-20,9.16E-20,1.31E-16,1.38E-19,-1.16E-18,-4.20E-17,7.77E-20,-3.34E-19,8.96E-18,1.30E-19,-3.35E-18,-5.27E-19,-1.49E-19,-4.50E-19,1.00E-21,3.35E-20,7.66E-22,8.68E-20,4.44E-20,4.47E-20,4.50E-20
55,1.99E-20,1.99E-20,1.09E-16,-3.07E-19,1.11E-18,-6.85E-17,1.71E-20,-1.49E-20,1.24E-18,2.22E-19,-3.66E-18,-3.79E-19,2.25E-19,4.45E-20,4.52E-20,-3.87E-20,-1.32E-20,-1.90E-20,2.60E-21,6.93E-21,9.53E-21
56,4.26E-21,4.24E-21,1.19E-16,6.75E-20,8.65E-19,7.30E-17,3.86E-21,-3.09E-19,-5.87E-19,-1.03E-20,-3.24E-18,1.03E-19,-8.14E-20,5.43E-19,1.41E-19,4.21E-21,3.57E-20,-5.38E-21,-2.30E-21,5.04E-21,2.41E-21
57,8.95E-22,8.73E-22,-1.35E-17,-6.42E-19,-3.86E-19,2.46E-17,1.04E-21,-2.74E-19,2.58E-18,-8.23E-21,-4.38E-18,-6.69E-19,-1.12E-19,-1.88E-19,-4.09E-20,-2.61E-20,-1.56E-20,-2.21E-20,-1.14E-20,1.63E-21,6.52E-22
58,1.85E-22,1.66E-22,-1.79E-16,-4.92E-19,-4.40E-19,-1.56E-17,4.65E-22,5.20E-20,9.89E-19,-1.49E-20,1.47E-19,-1.62E-19,-9.95E-20,-3.75E-20,1.99E-20,-4.75E-20,7.82E-21,3.71E-21,1.19E-21,8.53E-22,2.48E-22
59,3.75E-23,2.06E-23,7.33E-17,1.57E-19,1.20E-19,-1.37E-17,-3.07E-22,-1.15E-20,-6.88E-18,-4.19E-21,9.05E-19,5.62E-19,1.88E-19,2.97E-19,-2.98E-20,-7.60E-20,1.95E-20,5.43E-20,-1.55E-20,-2.24E-21,-2.11E-22
60,7.48E-24,8.51E-24,1.68E-17,-1.53E-19,1.96E-19,4.10E-17,3.59E-23,7.62E-19,5.58E-19,3.88E-20,5.99E-19,-4.26E-19,-1.76E-19,1.63E-19,6.57E-20,8.55E-20,-2.40E-20,-6.08E-21,7.05E-21,-6.83E-22,-8.39E-23
61,1.47E-24,1.76E-24,-9.91E-17,-3.60E-19,-4.78E-20,-1.85E-17,1.68E-22,5.59E-19,1.64E-18,1.85E-21,1.40E-19,-3.87E-20,-2.86E-19,-1.98E-20,-9.57E-21,-7.91E-20,-2.15E-20,-1.46E-20,-5.25E-21,-7.31E-22,-2.19E-22
62,2.83E-25,3.37E-24,3.31E-17,2.74E-19,-8.93E-20,2.14E-17,-5.22E-23,1.69E-20,-9.95E-19,6.67E-21,2.51E-18,8.25E-20,-3.16E-19,-1.19E-19,-3.68E-20,3.51E-20,-2.87E-21,-1.01E-20,6.18E-22,-6.13E-22,-3.43E-22
63,5.38E-26,3.60E-24,-1.08E-17,-1.54E-19,2.22E-20,-1.44E-17,-7.81E-23,-3.47E-19,3.33E-19,2.47E-21,-8.51E-19,8.05E-20,-3.29E-20,-1.49E-20,3.17E-20,2.10E-20,-2.50E-20,-1.18E-20,7.11E-21,-1.82E-22,-1.72E-22
64,1.01E-26,1.04E-24,-4.36E-18,-1.67E-18,4.71E-20,-1.16E-17,5.74E-23,1.00E-19,1.42E-18,3.32E-21,-3.12E-19,-2.74E-19,2.01E-21,9.97E-20,-9.52E-20,4.05E-20,1.88E-20,9.91E-22,-9.65E-21,-4.20E-22,-1.40E-22
65,1.86E-27,-2.61E-24,1.68E-17,-3.39E-19,-3.55E-21,1.38E-17,6.14E-23,1.11E-19,-1.50E-18,-1.73E-21,1.08E-18,4.92E-20,2.37E-20,2.63E-20,9.92E-21,6.58E-21,1.21E-20,-3.67E-21,1.22E-20,-2.95E-22,1.41E-22
66,3.37E-28,1.81E-24,3.24E-17,9.33E-20,-2.30E-20,2.66E-17,7.06E-24,1.19E-19,4.73E-18,-1.72E-21,-1.04E-18,-5.45E-20,-5.42E-20,6.91E-21,-6.55E-20,-2.62E-21,-4.05E-20,-2.15E-22,4.98E-21,5.10E-22,3.64E-22
67,6.02E-29,-4.28E-25,9.73E-18,1.28E-19,-4.72E-21,-1.28E-17,2.53E-23,-1.16E-19,2.93E-18,-8.47E-22,-1.18E-19,-8.44E-21,-6.94E-20,2.93E-20,3.87E-20,-5.44E-21,1.34E-20,-1.11E-20,-1.75E-21,-7.95E-22,-3.22E-22
68,1.06E-29,5.57E-24,1.09E-17,-4.58E-19,7.07E-21,1.23E-17,-3.22E-23,5.38E-20,5.74E-19,-1.40E-21,5.36E-19,-2.21E-19,-1.02E-19,-1.85E-20,1.68E-20,2.28E-20,1.76E-20,-5.78E-21,7.59E-22,1.59E-22,1.52E-22
69,1.84E-30,-2.94E-24,5.46E-17,-3.92E-19,3.61E-21,3.82E-18,-1.31E-23,-1.24E-20,-1.92E-18,8.13E-22,6.03E-20,-2.01E-19,2.52E-19,9.15E-21,1.46E-20,2.04E-20,3.70E-21,-3.61E-20,-1.60E-21,-2.14E-22,-1.83E-22
70,3.15E-31,-1.14E-23,2.96E-17,6.98E-19,-7.65E-22,-6.15E-18,5.84E-23,1.80E-20,-1.39E-18,-7.07E-22,-4.65E-20,1.74E-19,-5.60E-20,-6.53E-20,-5.00E-21,2.83E-20,1.58E-20,1.97E-21,-2.47E-21,4.10E-22,5.01E-22
71,5.31E-32,3.94E-24,2.57E-17,-5.59E-19,-6.70E-22,-2.64E-19,1.42E-23,1.18E-19,2.71E-18,-2.55E-24,-3.47E-19,1.99E-19,-6.75E-20,1.88E-20,8.60E-21,-5.91E-21,2.05E-20,-5.82E-21,1.39E-21,-6.17E-22,-3.56E-22
72,8.83E-33,2.07E-23,1.06E-16,-4.62E-19,1.60E-22,-2.00E-18,3.96E-23,-7.98E-20,1.94E-19,1.05E-23,-2.16E-20,-3.02E-19,-1.72E-19,-3.94E-21,2.61E-20,-1.64E-20,4.58E-21,-5.00E-21,-1.40E-22,-9.12E-22,-2.52E-23
73,1.45E-33,2.75E-24,2.04E-16,-1.82E-19,-5.88E-23,1.15E-17,3.48E-23,-1.37E-19,5.89E-19,-1.74E-22,2.60E-20,2.00E-19,1.01E-19,8.08E-21,6.27E-20,4.52E-20,3.83E-21,-1.62E-20,4.23E-24,-4.20E-22,-7.51E-23
74,2.35E-34,2.43E-24,1.35E-16,-1.31E-19,-3.30E-22,-3.08E-17,2.86E-23,3.25E-19,1.10E-18,1.31E-22,-4.75E-19,9.94E-20,2.11E-19,-5.43E-20,3.57E-20,-2.22E-20,-2.36E-20,1.71E-21,1.94E-21,5.45E-23,-7.31E-23
75,3.75E-35,-1.54E-24,5.82E-17,2.60E-19,-1.50E-22,2.12E-18,-1.57E-23,-3.03E-19,5.94E-19,5.98E-23,1.59E-20,1.34E-19,2.88E-19,-1.88E-20,8.19E-21,1.16E-20,9.25E-21,-1.30E-20,5.00E-21,1.21E-21,-1.30E-22
76,5.91E-36,-5.00E-24,5.53E-17,1.52E-19,9.72E-23,-5.57E-18,-1.04E-23,3.16E-19,-9.31E-19,1.37E-22,3.79E-19,-3.16E-19,7.67E-20,-1.61E-20,-4.25E-23,-4.99E-20,-6.23E-22,-4.15E-21,-9.37E-22,-1.08E-21,2.57E-22
77,9.19E-37,-7.87E-26,-1.50E-16,8.40E-20,1.20E-22,6.45E-18,-3.57E-23,1.12E-19,1.00E-18,4.60E-23,2.68E-19,-1.22E-19,8.74E-20,-5.33E-20,5.80E-21,-1.57E-21,1.29E-20,-3.98E-20,5.82E-21,3.23E-22,-4.36E-23
78,1.41E-37,-3.49E-25,-6.17E-17,-3.52E-19,3.72E-23,5.08E-18,3.30E-23,-3.91E-19,-1.95E-19,4.76E-24,2.13E-19,8.28E-20,1.29E-19,-1.48E-20,1.29E-20,-4.36E-21,-1.63E-21,4.20E-20,-2.72E-22,2.17E-22,1.18E-22
79,2.14E-38,1.14E-25,2.24E-16,-1.42E-19,-8.09E-24,-9.62E-18,-2.88E-23,-2.42E-19,-5.05E-18,1.07E-22,4.08E-20,8.46E-20,-1.14E-19,-7.27E-20,1.43E-20,2.43E-20,2.54E-21,-4.69E-20,2.20E-22,-1.30E-21,-7.17E-23
80,3.21E-39,-1.96E-25,-1.31E-16,-1.85E-19,-7.15E-24,-8.21E-18,-1.50E-23,-3.50E-19,1.39E-18,-3.64E-22,-2.64E-19,2.77E-19,-1.37E-19,8.77E-20,-2.04E-20,-7.33E-20,-5.85E-21,-3.02E-21,-2.23E-21,-2.84E-21,-1.12E-22
81,4.74E-40,4.18E-25,-2.31E-17,-3.33E-19,3.93E-24,-2.37E-18,1.10E-23,1.22E-19,1.75E-18,-6.07E-23,-4.12E-21,6.47E-20,6.38E-20,4.42E-21,-5.40E-21,-2.15E-20,1.82E-20,5.96E-21,-4.56E-21,-8.07E-22,-1.22E-23
82,6.91E-41,-7.19E-26,8.49E-17,-1.36E-19,2.14E-24,-2.72E-18,1.12E-23,-1.46E-19,-2.25E-18,-4.40E-22,1.75E-19,-1.25E-19,-1.51E-19,-1.38E-21,-6.01E-20,8.41E-21,-1.13E-20,-2.55E-20,4.47E-22,-4.22E-21,-9.55E-23
83,9.83E-42,-1.73E-25,-5.76E-17,2.54E-20,-4.33E-24,2.50E-17,3.39E-23,4.11E-20,-1.72E-18,1.54E-22,-9.32E-20,1.17E-19,3.88E-19,-9.91E-21,-4.04E-20,-1.25E-20,-5.54E-21,-3.16E-21,-1.47E-22,4.16E-22,-1.71E-22
84,1.29E-42,-3.90E-26,-2.15E-16,-4.58E-19,-5.61E-24,1.81E-17,-3.33E-23,-1.18E-19,-1.96E-18,7.28E-23,1.01E-19,4.71E-19,-6.03E-20,-1.60E-20,-9.93E-21,-8.14E-21,9.23E-21,2.84E-21,-4.97E-22,8.55E-22,-6.05E-23
85,9.00E-44,-4.17E-27,3.26E-16,-1.10E-19,-5.33E-24,-3.83E-18,3.85E-23,-6.13E-19,-1.30E-18,3.00E-23,2.65E-19,2.24E-20,1.87E-19,-6.90E-20,-4.09E-20,1.80E-21,1.36E-20,-3.39E-20,5.42E-21,7.91E-22,-6.86E-23
86,0,3.92E-27,-3.33E-16,3.49E-19,2.58E-24,-2.22E-18,-2.22E-23,1.05E-19,7.38E-19,-2.95E-23,-3.46E-19,-6.45E-19,-1.26E-19,1.27E-19,-3.83E-20,-2.39E-20,2.83E-21,1.32E-20,-2.55E-21,-1.20E-21,2.78E-22
87,0,-1.29E-26,-2.76E-16,3.19E-19,-7.05E-25,2.89E-18,-6.47E-23,1.98E-19,1.31E-18,2.07E-23,-1.97E-19,-1.04E-19,2.94E-19,1.33E-20,8.04E-21,-3.39E-20,-2.81E-21,-6.21E-21,2.25E-22,8.98E-22,7.62E-25
88,0,-1.14E-27,2.26E-16,-2.19E-19,-2.46E-24,-2.62E-18,-2.86E-23,4.26E-20,9.83E-19,-1.36E-22,-1.40E-19,-4.84E-20,-1.27E-19,3.56E-20,-4.00E-20,-2.82E-20,-3.00E-21,-2.71E-20,4.60E-23,-4.60E-22,1.32E-22
89,0,-1.54E-27,-1.48E-16,-8.64E-20,1.02E-24,5.92E-18,1.24E-23,2.23E-19,-1.48E-18,1.94E-22,-1.57E-19,-1.41E-19,-5.48E-20,-3.59E-20,3.44E-20,-7.46E-21,-1.39E-20,1.82E-20,-2.62E-21,-1.41E-21,-9.88E-23
90,0,-2.99E-28,-1.33E-16,-2.82E-19,2.50E-24,8.59E-19,3.64E-23,6.99E-20,-1.91E-19,1.81E-22,-6.18E-20,-1.98E-19,-6.40E-20,5.49E-20,1.52E-20,1.08E-21,3.86E-21,1.62E-20,-1.77E-21,3.07E-22,2.88E-24
91,0,3.77E-29,-1.80E-16,-4.85E-21,1.05E-24,1.25E-18,-1.33E-23,-2.63E-19,-2.02E-19,-2.68E-23,-9.69E-20,-1.48E-19,-1.31E-20,2.70E-20,1.65E-21,8.56E-22,-2.53E-21,6.80E-22,-9.38E-22,-2.83E-22,3.40E-23
92,0,5.47E-29,1.06E-16,1.89E-21,7.08E-25,-9.71E-19,1.34E-26,-1.09E-19,-2.77E-19,6.65E-23,-2.33E-19,-1.90E-19,6.68E-21,4.52E-20,9.84E-21,4.88E-21,7.40E-22,7.26E-23,4.77E-22,-9.01E-23,-8.97E-24
